frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;6.504766e-02
1;0.020000;0.000000e+00;0.000000e+00;1.247608e-01
2;0.030000;0.000000e+00;0.000000e+00;2.021369e-01
3;0.040000;0.000000e+00;0.000000e+00;1.638697e-01
4;0.050000;0.000000e+00;0.000000e+00;1.559282e-01
5;0.060000;0.000000e+00;2.002821e-01;1.917836e-01
6;0.070000;0.000000e+00;4.000111e-01;2.062676e-01
7;0.080000;0.000000e+00;5.997555e-01;2.598624e-01
8;0.090000;0.000000e+00;3.994734e-01;2.255371e-01
9;0.100000;0.000000e+00;1.997444e-01;2.188073e-01
10;0.110000;0.000000e+00;0.000000e+00;2.230489e-01
11;0.120000;0.000000e+00;0.000000e+00;2.467994e-01
12;0.130000;0.000000e+00;0.000000e+00;2.668614e-01
13;0.140000;0.000000e+00;0.000000e+00;1.840340e-01
14;0.150000;0.000000e+00;2.163671e-01;1.991570e-01
15;0.160000;0.000000e+00;4.091388e-01;1.802132e-01
16;0.170000;0.000000e+00;6.130692e-01;1.890855e-01
17;0.180000;0.000000e+00;6.304979e-01;1.195449e-01
18;0.190000;0.000000e+00;6.697977e-01;4.754314e-01
19;0.200000;0.000000e+00;6.903872e-01;5.043309e-01
20;0.210000;0.000000e+00;6.745055e-01;6.789253e-01
21;0.220000;0.000000e+00;4.424340e-01;7.194232e-01
22;0.230000;0.000000e+00;2.179141e-01;8.167384e-01
23;0.240000;0.000000e+00;0.000000e+00;7.534747e-01
24;0.250000;0.000000e+00;0.000000e+00;5.520080e-01
25;0.260000;0.000000e+00;0.000000e+00;5.672715e-01
26;0.270000;0.000000e+00;2.041865e-01;6.142659e-01
27;0.280000;0.000000e+00;4.125253e-01;7.577282e-01
28;0.290000;0.000000e+00;6.215946e-01;7.176316e-01
29;0.300000;0.000000e+00;6.305755e-01;1.171356e+00
30;0.310000;0.000000e+00;6.335997e-01;1.060585e+00
31;0.320000;0.000000e+00;6.289650e-01;1.287566e+00
32;0.330000;0.000000e+00;5.979598e-01;9.027064e-01
33;0.340000;0.000000e+00;5.605071e-01;9.100308e-01
34;0.350000;0.000000e+00;5.727275e-01;1.001943e+00
35;0.360000;0.000000e+00;6.190861e-01;8.801718e-01
36;0.370000;7.715710e+01;6.885601e-01;7.749251e-01
37;0.380000;1.541966e+02;7.151690e-01;7.682151e-01
38;0.390000;2.326662e+02;7.274778e-01;9.270439e-01
39;0.400000;1.555091e+02;7.170275e-01;9.226278e-01
40;0.410000;7.846953e+01;6.948317e-01;7.199765e-01
41;0.420000;0.000000e+00;6.437826e-01;5.481016e-01
42;0.430000;0.000000e+00;5.921344e-01;5.004090e-01
43;0.440000;0.000000e+00;5.466652e-01;5.182704e-01
44;0.450000;0.000000e+00;5.513079e-01;4.066134e-01
45;0.460000;0.000000e+00;5.564792e-01;4.756569e-01
46;0.470000;0.000000e+00;3.808803e-01;2.194215e-01
47;0.480000;0.000000e+00;3.971529e-01;2.813715e-01
48;0.490000;0.000000e+00;4.154303e-01;1.903952e-01
49;0.500000;0.000000e+00;4.154303e-01;3.287872e-01
50;0.510000;0.000000e+00;2.047346e-01;3.098517e-01
51;0.520000;0.000000e+00;0.000000e+00;2.688729e-01
52;0.530000;0.000000e+00;0.000000e+00;2.725783e-01
53;0.540000;0.000000e+00;0.000000e+00;2.827302e-01
54;0.550000;0.000000e+00;0.000000e+00;2.523395e-01
55;0.550000;0.000000e+00;0.000000e+00;1.219789e-01
